time,T,RH,light
2018-02-16 14:45:00-08:00,22.2,80,1
2018-02-16 15:00:00-08:00,22.2,80,1
2018-02-16 15:15:00-08:00,22.1541015625,80,1
2018-02-16 15:30:00-08:00,22.035937499999996,80,1
2018-02-16 15:45:00-08:00,21.8748046875,80,1
2018-02-16 16:00:00-08:00,21.7,80,1
2018-02-16 16:15:00-08:00,21.50120634191176,80,1
2018-02-16 16:30:00-08:00,21.250091911764706,80,1
2018-02-16 16:45:00-08:00,20.948931525735297,80,1
2018-02-16 17:00:00-08:00,20.6,80,1
2018-02-16 17:15:00-08:00,20.069846376050418,80,1
2018-02-16 17:30:00-08:00,19.366649159663865,80,1
2018-02-16 17:45:00-08:00,18.705127363445378,80,1
2018-02-16 18:00:00-08:00,18.3,80,0
2018-02-16 18:15:00-08:00,18.14258319805195,80,0
2018-02-16 18:30:00-08:00,18.043912337662338,80,0
2018-02-16 18:45:00-08:00,17.948285308441555,80,0
2018-02-16 19:00:00-08:00,17.8,80,0
2018-02-16 19:15:00-08:00,17.488321834415583,80,0
2018-02-16 19:30:00-08:00,17.020373376623375,80,0
2018-02-16 19:45:00-08:00,16.51723823051948,80,0
2018-02-16 20:00:00-08:00,16.1,80,0
2018-02-16 20:15:00-08:00,15.79185267857143,80,0
2018-02-16 20:30:00-08:00,15.520535714285714,80,0
2018-02-16 20:45:00-08:00,15.263950892857142,80,0
2018-02-16 21:00:00-08:00,15.0,80,0
2018-02-16 21:15:00-08:00,14.724999999999998,80,0
2018-02-16 21:30:00-08:00,14.450000000000001,80,0
2018-02-16 21:45:00-08:00,14.175,80,0
2018-02-16 22:00:00-08:00,13.9,80,0
2018-02-16 22:15:00-08:00,13.636049107142856,80,0
2018-02-16 22:30:00-08:00,13.379464285714286,80,0
2018-02-16 22:45:00-08:00,13.108147321428572,80,0
2018-02-16 23:00:00-08:00,12.8,80,0
2018-02-16 23:15:00-08:00,12.346540178571429,80,0
2018-02-16 23:30:00-08:00,11.783035714285713,80,0
2018-02-16 23:45:00-08:00,11.303013392857142,80,0
2018-02-17 00:00:00-08:00,11.1,80,0
2018-02-17 00:15:00-08:00,11.19375,80,0
2018-02-17 00:30:00-08:00,11.4,80,0
2018-02-17 00:45:00-08:00,11.60625,80,0
2018-02-17 01:00:00-08:00,11.7,80,0
2018-02-17 01:15:00-08:00,11.581929347826087,80,0
2018-02-17 01:30:00-08:00,11.293478260869563,80,0
2018-02-17 01:45:00-08:00,10.93328804347826,80,0
2018-02-17 02:00:00-08:00,10.6,80,0
2018-02-17 02:15:00-08:00,10.284175191815857,80,0
2018-02-17 02:30:00-08:00,9.944757033248083,80,0
2018-02-17 02:45:00-08:00,9.632960358056266,80,0
2018-02-17 03:00:00-08:00,9.4,80,0
2018-02-17 03:15:00-08:00,9.248178475935829,80,0
2018-02-17 03:30:00-08:00,9.129946524064172,80,0
2018-02-17 03:45:00-08:00,9.02174131016043,80,0
2018-02-17 04:00:00-08:00,8.9,80,0
2018-02-17 04:15:00-08:00,8.729545454545455,80,0
2018-02-17 04:30:00-08:00,8.531818181818181,80,0
2018-02-17 04:45:00-08:00,8.368181818181819,80,0
2018-02-17 05:00:00-08:00,8.3,80,0
2018-02-17 05:15:00-08:00,8.3,80,0
2018-02-17 05:30:00-08:00,8.3,80,0
2018-02-17 05:45:00-08:00,8.3,80,0
2018-02-17 06:00:00-08:00,8.3,80,1
2018-02-17 06:15:00-08:00,8.221875,80,1
2018-02-17 06:30:00-08:00,8.05,80,1
2018-02-17 06:45:00-08:00,7.878124999999999,80,1
2018-02-17 07:00:00-08:00,7.8,80,1
2018-02-17 07:15:00-08:00,8.148046874999999,80,1
2018-02-17 07:30:00-08:00,9.003124999999999,80,1
2018-02-17 07:45:00-08:00,10.081640625,80,1
2018-02-17 08:00:00-08:00,11.1,80,1
2018-02-17 08:15:00-08:00,12.018284073795181,80,1
2018-02-17 08:30:00-08:00,12.980007530120481,80,1
2018-02-17 08:45:00-08:00,13.976727221385543,80,1
2018-02-17 09:00:00-08:00,15.0,80,1
2018-02-17 09:15:00-08:00,16.1805830464716,80,1
2018-02-17 09:30:00-08:00,17.48115318416523,80,1
2018-02-17 09:45:00-08:00,18.641146729776246,80,1
2018-02-17 10:00:00-08:00,19.4,80,1
2018-02-17 10:15:00-08:00,19.788392857142853,80,1
2018-02-17 10:30:00-08:00,20.064285714285713,80,1
2018-02-17 10:45:00-08:00,20.308035714285715,80,1
2018-02-17 11:00:00-08:00,20.6,80,1
2018-02-17 11:15:00-08:00,21.001948051948055,80,1
2018-02-17 11:30:00-08:00,21.46233766233766,80,1
2018-02-17 11:45:00-08:00,21.89155844155844,80,1
2018-02-17 12:00:00-08:00,22.2,80,1
2018-02-17 12:15:00-08:00,22.41647727272727,80,1
2018-02-17 12:30:00-08:00,22.60909090909091,80,1
2018-02-17 12:45:00-08:00,22.747159090909093,80,1
2018-02-17 13:00:00-08:00,22.8,80,1
2018-02-17 13:15:00-08:00,22.8,80,1
2018-02-17 13:30:00-08:00,22.800000000000004,80,1
2018-02-17 13:45:00-08:00,22.8,80,1
2018-02-17 14:00:00-08:00,22.8,80,1
2018-02-17 14:15:00-08:00,22.878125,80,1
2018-02-17 14:30:00-08:00,23.050000000000004,80,1
2018-02-17 14:45:00-08:00,23.221875,80,1
2018-02-17 15:00:00-08:00,23.3,80,1
2018-02-17 15:15:00-08:00,23.189236111111114,80,1
2018-02-17 15:30:00-08:00,22.912962962962965,80,1
2018-02-17 15:45:00-08:00,22.555208333333333,80,1
2018-02-17 16:00:00-08:00,22.2,80,1
2018-02-17 16:15:00-08:00,21.843939393939394,80,1
2018-02-17 16:30:00-08:00,21.44309764309764,80,1
2018-02-17 16:45:00-08:00,21.020707070707072,80,1
2018-02-17 17:00:00-08:00,20.6,80,1
2018-02-17 17:15:00-08:00,20.165168425324676,80,1
2018-02-17 17:30:00-08:00,19.71090367965368,80,1
2018-02-17 17:45:00-08:00,19.276187094155844,80,1
2018-02-17 18:00:00-08:00,18.9,80,0
2018-02-17 18:15:00-08:00,18.576687237394953,80,0
2018-02-17 18:30:00-08:00,18.280094537815124,80,0
2018-02-17 18:45:00-08:00,18.01845456932773,80,0
2018-02-17 19:00:00-08:00,17.8,80,0
2018-02-17 19:15:00-08:00,17.64125525210084,80,0
2018-02-17 19:30:00-08:00,17.520798319327728,80,0
2018-02-17 19:45:00-08:00,17.389942226890753,80,0
2018-02-17 20:00:00-08:00,17.2,80,0
2018-02-17 20:15:00-08:00,16.767857142857142,80,0
2018-02-17 20:30:00-08:00,16.1,80,0
2018-02-17 20:45:00-08:00,15.432142857142857,80,0
2018-02-17 21:00:00-08:00,15.0,80,0
2018-02-17 21:15:00-08:00,14.810057773109245,80,0
2018-02-17 21:30:00-08:00,14.67920168067227,80,0
2018-02-17 21:45:00-08:00,14.55874474789916,80,0
2018-02-17 22:00:00-08:00,14.4,80,0
2018-02-17 22:15:00-08:00,14.180044934640524,80,0
2018-02-17 22:30:00-08:00,13.915904139433552,80,0
2018-02-17 22:45:00-08:00,13.618811274509804,80,0
2018-02-17 23:00:00-08:00,13.3,80,0
2018-02-17 23:15:00-08:00,12.907575757575758,80,0
2018-02-17 23:30:00-08:00,12.446127946127946,80,0
2018-02-17 23:45:00-08:00,12.01161616161616,80,0
2018-02-18 00:00:00-08:00,11.7,80,0
2018-02-18 00:15:00-08:00,11.50909090909091,80,0
2018-02-18 00:30:00-08:00,11.359090909090908,80,0
2018-02-18 00:45:00-08:00,11.229545454545455,80,0
2018-02-18 01:00:00-08:00,11.1,80,0
2018-02-18 01:15:00-08:00,10.978258689839572,80,0
2018-02-18 01:30:00-08:00,10.870053475935826,80,0
2018-02-18 01:45:00-08:00,10.75182152406417,80,0
2018-02-18 02:00:00-08:00,10.6,80,0
2018-02-18 02:15:00-08:00,10.313235294117646,80,0
2018-02-18 02:30:00-08:00,9.911764705882355,80,0
2018-02-18 02:45:00-08:00,9.554411764705883,80,0
2018-02-18 03:00:00-08:00,9.4,80,0
2018-02-18 03:15:00-08:00,9.4,80,0
2018-02-18 03:30:00-08:00,9.400000000000002,80,0
2018-02-18 03:45:00-08:00,9.4,80,0
2018-02-18 04:00:00-08:00,9.4,80,0
2018-02-18 04:15:00-08:00,9.4,80,0
2018-02-18 04:30:00-08:00,9.400000000000002,80,0
2018-02-18 04:45:00-08:00,9.4,80,0
2018-02-18 05:00:00-08:00,9.4,80,0
2018-02-18 05:15:00-08:00,9.149999999999999,80,0
2018-02-18 05:30:00-08:00,8.6,80,0
2018-02-18 05:45:00-08:00,8.049999999999999,80,0
2018-02-18 06:00:00-08:00,7.8,80,1
2018-02-18 06:15:00-08:00,7.841903409090908,80,1
2018-02-18 06:30:00-08:00,7.953409090909091,80,1
2018-02-18 06:45:00-08:00,8.113210227272727,80,1
2018-02-18 07:00:00-08:00,8.3,80,1
2018-02-18 07:15:00-08:00,8.569102272727275,80,1
2018-02-18 07:30:00-08:00,8.966090909090909,80,1
2018-02-18 07:45:00-08:00,9.455034090909091,80,1
2018-02-18 08:00:00-08:00,10.0,80,1
2018-02-18 08:15:00-08:00,10.704122767857143,80,1
2018-02-18 08:30:00-08:00,11.591660714285714,80,1
2018-02-18 08:45:00-08:00,12.508368303571428,80,1
2018-02-18 09:00:00-08:00,13.3,80,1
2018-02-18 09:15:00-08:00,13.952107657967032,80,1
2018-02-18 09:30:00-08:00,14.55294184981685,80,1
2018-02-18 09:45:00-08:00,15.10230511675824,80,1
2018-02-18 10:00:00-08:00,15.6,80,1
2018-02-18 10:15:00-08:00,16.07447552447552,80,1
2018-02-18 10:30:00-08:00,16.526806526806524,80,1
2018-02-18 10:45:00-08:00,16.915734265734265,80,1
2018-02-18 11:00:00-08:00,17.2,80,1
2018-02-18 11:15:00-08:00,17.380080213903742,80,1
2018-02-18 11:30:00-08:00,17.512032085561497,80,1
2018-02-18 11:45:00-08:00,17.637967914438505,80,1
2018-02-18 12:00:00-08:00,17.8,80,1
2018-02-18 12:15:00-08:00,18.08106617647059,80,1
2018-02-18 12:30:00-08:00,18.44705882352941,80,1
2018-02-18 12:45:00-08:00,18.764522058823527,80,1
2018-02-18 13:00:00-08:00,18.9,80,1
2018-02-18 13:15:00-08:00,18.80625,80,1
2018-02-18 13:30:00-08:00,18.6,80,1
2018-02-18 13:45:00-08:00,18.39375,80,1
2018-02-18 14:00:00-08:00,18.3,80,1
2018-02-18 14:15:00-08:00,18.3,80,1
2018-02-18 14:30:00-08:00,18.300000000000004,80,1
2018-02-18 14:45:00-08:00,18.3,80,1
2018-02-18 15:00:00-08:00,18.3,80,1
2018-02-18 15:15:00-08:00,18.196875000000002,80,1
2018-02-18 15:30:00-08:00,17.933333333333334,80,1
2018-02-18 15:45:00-08:00,17.578125,80,1
2018-02-18 16:00:00-08:00,17.2,80,1
2018-02-18 16:15:00-08:00,16.739903846153844,80,1
2018-02-18 16:30:00-08:00,16.156410256410254,80,1
2018-02-18 16:45:00-08:00,15.544711538461538,80,1
2018-02-18 17:00:00-08:00,15.0,80,1
2018-02-18 17:15:00-08:00,14.50088505244755,80,1
2018-02-18 17:30:00-08:00,14.006847319347319,80,1
2018-02-18 17:45:00-08:00,13.584385926573427,80,1
2018-02-18 18:00:00-08:00,13.3,80,0
2018-02-18 18:15:00-08:00,13.138778409090909,80,0
2018-02-18 18:30:00-08:00,13.021590909090909,80,0
2018-02-18 18:45:00-08:00,12.918607954545454,80,0
2018-02-18 19:00:00-08:00,12.8,80,0
2018-02-18 19:15:00-08:00,12.629545454545456,80,0
2018-02-18 19:30:00-08:00,12.431818181818182,80,0
2018-02-18 19:45:00-08:00,12.268181818181818,80,0
2018-02-18 20:00:00-08:00,12.2,80,0
2018-02-18 20:15:00-08:00,12.2,80,0
2018-02-18 20:30:00-08:00,12.2,80,0
2018-02-18 20:45:00-08:00,12.2,80,0
2018-02-18 21:00:00-08:00,12.2,80,0
2018-02-18 21:15:00-08:00,12.2,80,0
2018-02-18 21:30:00-08:00,12.2,80,0
2018-02-18 21:45:00-08:00,12.2,80,0
2018-02-18 22:00:00-08:00,12.2,80,0
2018-02-18 22:15:00-08:00,12.2,80,0
2018-02-18 22:30:00-08:00,12.2,80,0
2018-02-18 22:45:00-08:00,12.2,80,0
2018-02-18 23:00:00-08:00,12.2,80,0
2018-02-18 23:15:00-08:00,12.0603515625,80,0
2018-02-18 23:30:00-08:00,11.735937499999999,80,0
2018-02-18 23:45:00-08:00,11.3685546875,80,0
2018-02-19 00:00:00-08:00,11.1,80,0
2018-02-19 00:15:00-08:00,10.950763494318181,80,0
2018-02-19 00:30:00-08:00,10.832244318181818,80,0
2018-02-19 00:45:00-08:00,10.722602982954545,80,0
2018-02-19 01:00:00-08:00,10.6,80,0
2018-02-19 01:15:00-08:00,10.429545454545455,80,0
2018-02-19 01:30:00-08:00,10.23181818181818,80,0
2018-02-19 01:45:00-08:00,10.068181818181818,80,0
2018-02-19 02:00:00-08:00,10.0,80,0
2018-02-19 02:15:00-08:00,10.09375,80,0
2018-02-19 02:30:00-08:00,10.299999999999999,80,0
2018-02-19 02:45:00-08:00,10.50625,80,0
2018-02-19 03:00:00-08:00,10.6,80,0
2018-02-19 03:15:00-08:00,10.54264705882353,80,0
2018-02-19 03:30:00-08:00,10.397058823529411,80,0
2018-02-19 03:45:00-08:00,10.202941176470588,80,0
2018-02-19 04:00:00-08:00,10.0,80,0
2018-02-19 04:15:00-08:00,9.755330882352942,80,0
2018-02-19 04:30:00-08:00,9.450000000000001,80,0
2018-02-19 04:45:00-08:00,9.144669117647059,80,0
2018-02-19 05:00:00-08:00,8.9,80,0
2018-02-19 05:15:00-08:00,8.722627005347594,80,0
2018-02-19 05:30:00-08:00,8.571122994652407,80,0
2018-02-19 05:45:00-08:00,8.434057486631017,80,0
2018-02-19 06:00:00-08:00,8.3,80,1
2018-02-19 06:15:00-08:00,8.145170454545454,80,1
2018-02-19 06:30:00-08:00,7.9818181818181815,80,1
2018-02-19 06:45:00-08:00,7.852556818181817,80,1
2018-02-19 07:00:00-08:00,7.8,80,1
2018-02-19 07:15:00-08:00,7.939648437499999,80,1
2018-02-19 07:30:00-08:00,8.264062500000001,80,1
2018-02-19 07:45:00-08:00,8.6314453125,80,1
2018-02-19 08:00:00-08:00,8.9,80,1
2018-02-19 08:15:00-08:00,9.041716452205883,80,1
2018-02-19 08:30:00-08:00,9.147702205882354,80,1
2018-02-19 08:45:00-08:00,9.254836856617647,80,1
2018-02-19 09:00:00-08:00,9.4,80,1
2018-02-19 09:15:00-08:00,9.653676470588236,80,1
2018-02-19 09:30:00-08:00,10.0,80,1
2018-02-19 09:45:00-08:00,10.346323529411766,80,1
2018-02-19 10:00:00-08:00,10.6,80,1
2018-02-19 10:15:00-08:00,10.751821524064171,80,1
2018-02-19 10:30:00-08:00,10.870053475935826,80,1
2018-02-19 10:45:00-08:00,10.97825868983957,80,1
2018-02-19 11:00:00-08:00,11.1,80,1
2018-02-19 11:15:00-08:00,11.224431818181818,80,1
2018-02-19 11:30:00-08:00,11.345454545454546,80,1
2018-02-19 11:45:00-08:00,11.493749999999999,80,1
2018-02-19 12:00:00-08:00,11.7,80,1
2018-02-19 12:15:00-08:00,12.25994318181818,80,1
2018-02-19 12:30:00-08:00,13.172727272727274,80,1
2018-02-19 12:45:00-08:00,14.02414772727273,80,1
2018-02-19 13:00:00-08:00,14.4,80,1
2018-02-19 13:15:00-08:00,14.211111111111112,80,1
2018-02-19 13:30:00-08:00,13.762962962962963,80,1
2018-02-19 13:45:00-08:00,13.233333333333334,80,1
2018-02-19 14:00:00-08:00,12.8,80,1
2018-02-19 14:15:00-08:00,12.444791666666667,80,1
2018-02-19 14:30:00-08:00,12.087037037037037,80,1
2018-02-19 14:45:00-08:00,11.81076388888889,80,1
2018-02-19 15:00:00-08:00,11.7,80,1
2018-02-19 15:15:00-08:00,11.7,80,1
2018-02-19 15:30:00-08:00,11.7,80,1
2018-02-19 15:45:00-08:00,11.7,80,1
2018-02-19 16:00:00-08:00,11.7,80,1
2018-02-19 16:15:00-08:00,11.64264705882353,80,1
2018-02-19 16:30:00-08:00,11.49705882352941,80,1
2018-02-19 16:45:00-08:00,11.302941176470586,80,1
2018-02-19 17:00:00-08:00,11.1,80,1
2018-02-19 17:15:00-08:00,10.870496323529412,80,1
2018-02-19 17:30:00-08:00,10.590441176470588,80,1
2018-02-19 17:45:00-08:00,10.290165441176471,80,1
2018-02-19 18:00:00-08:00,10.0,80,0
2018-02-19 18:15:00-08:00,9.673437499999999,80,0
2018-02-19 18:30:00-08:00,9.3125,80,0
2018-02-19 18:45:00-08:00,9.0203125,80,0
2018-02-19 19:00:00-08:00,8.9,80,0
2018-02-19 19:15:00-08:00,8.9,80,0
2018-02-19 19:30:00-08:00,8.9,80,0
2018-02-19 19:45:00-08:00,8.9,80,0
2018-02-19 20:00:00-08:00,8.9,80,0
2018-02-19 20:15:00-08:00,8.831818181818182,80,0
2018-02-19 20:30:00-08:00,8.668181818181818,80,0
2018-02-19 20:45:00-08:00,8.470454545454547,80,0
2018-02-19 21:00:00-08:00,8.3,80,0
2018-02-19 21:15:00-08:00,8.145170454545454,80,0
2018-02-19 21:30:00-08:00,7.9818181818181815,80,0
2018-02-19 21:45:00-08:00,7.852556818181817,80,0
2018-02-19 22:00:00-08:00,7.8,80,0
2018-02-19 22:15:00-08:00,7.799999999999999,80,0
2018-02-19 22:30:00-08:00,7.799999999999999,80,0
2018-02-19 22:45:00-08:00,7.799999999999999,80,0
2018-02-19 23:00:00-08:00,7.8,80,0
2018-02-19 23:15:00-08:00,7.731818181818181,80,0
2018-02-19 23:30:00-08:00,7.568181818181818,80,0
2018-02-19 23:45:00-08:00,7.370454545454546,80,0
2018-02-20 00:00:00-08:00,7.2,80,0
2018-02-20 00:15:00-08:00,7.045170454545455,80,0
2018-02-20 00:30:00-08:00,6.881818181818183,80,0
2018-02-20 00:45:00-08:00,6.752556818181818,80,0
2018-02-20 01:00:00-08:00,6.7,80,0
2018-02-20 01:15:00-08:00,6.778125,80,0
2018-02-20 01:30:00-08:00,6.950000000000001,80,0
2018-02-20 01:45:00-08:00,7.121875000000001,80,0
2018-02-20 02:00:00-08:00,7.2,80,0
2018-02-20 02:15:00-08:00,7.060351562500001,80,0
2018-02-20 02:30:00-08:00,6.7359375,80,0
2018-02-20 02:45:00-08:00,6.3685546875000005,80,0
2018-02-20 03:00:00-08:00,6.1,80,0
2018-02-20 03:15:00-08:00,5.950763494318181,80,0
2018-02-20 03:30:00-08:00,5.832244318181818,80,0
2018-02-20 03:45:00-08:00,5.722602982954545,80,0
2018-02-20 04:00:00-08:00,5.6,80,0
2018-02-20 04:15:00-08:00,5.471121541501977,80,0
2018-02-20 04:30:00-08:00,5.342687747035573,80,0
2018-02-20 04:45:00-08:00,5.192910079051384,80,0
2018-02-20 05:00:00-08:00,5.0,80,0
2018-02-20 05:15:00-08:00,4.645868330039526,80,0
2018-02-20 05:30:00-08:00,4.135721343873517,80,0
2018-02-20 05:45:00-08:00,3.6327136857707507,80,0
2018-02-20 06:00:00-08:00,3.3,80,1
2018-02-20 06:15:00-08:00,3.113210227272727,80,1
2018-02-20 06:30:00-08:00,2.9534090909090907,80,1
2018-02-20 06:45:00-08:00,2.841903409090909,80,1
2018-02-20 07:00:00-08:00,2.8,80,1
2018-02-20 07:15:00-08:00,3.1219999999999994,80,1
2018-02-20 07:30:00-08:00,3.8919999999999995,80,1
2018-02-20 07:45:00-08:00,4.816,80,1
2018-02-20 08:00:00-08:00,5.6,80,1
2018-02-20 08:15:00-08:00,6.187125000000001,80,1
2018-02-20 08:30:00-08:00,6.732999999999999,80,1
2018-02-20 08:45:00-08:00,7.262374999999999,80,1
2018-02-20 09:00:00-08:00,7.8,80,1
2018-02-20 09:15:00-08:00,8.363221153846155,80,1
2018-02-20 09:30:00-08:00,8.935256410256411,80,1
2018-02-20 09:45:00-08:00,9.489663461538463,80,1
2018-02-20 10:00:00-08:00,10.0,80,1
2018-02-20 10:15:00-08:00,10.49911494755245,80,1
2018-02-20 10:30:00-08:00,10.993152680652681,80,1
2018-02-20 10:45:00-08:00,11.415614073426573,80,1
2018-02-20 11:00:00-08:00,11.7,80,1
2018-02-20 11:15:00-08:00,11.861221590909091,80,1
2018-02-20 11:30:00-08:00,11.978409090909091,80,1
2018-02-20 11:45:00-08:00,12.081392045454546,80,1
2018-02-20 12:00:00-08:00,12.2,80,1
2018-02-20 12:15:00-08:00,12.334057486631014,80,1
2018-02-20 12:30:00-08:00,12.471122994652406,80,1
2018-02-20 12:45:00-08:00,12.622627005347594,80,1
2018-02-20 13:00:00-08:00,12.8,80,1
2018-02-20 13:15:00-08:00,13.04883961397059,80,1
2018-02-20 13:30:00-08:00,13.361121323529414,80,1
2018-02-20 13:45:00-08:00,13.66784237132353,80,1
2018-02-20 14:00:00-08:00,13.9,80,1
2018-02-20 14:15:00-08:00,14.0748046875,80,1
2018-02-20 14:30:00-08:00,14.235937500000002,80,1
2018-02-20 14:45:00-08:00,14.354101562500002,80,1
2018-02-20 15:00:00-08:00,14.4,80,1
2018-02-20 15:15:00-08:00,14.400000000000002,80,1
2018-02-20 15:30:00-08:00,14.400000000000002,80,1
2018-02-20 15:45:00-08:00,14.400000000000002,80,1
2018-02-20 16:00:00-08:00,14.4,80,1
2018-02-20 16:15:00-08:00,14.211111111111112,80,1
2018-02-20 16:30:00-08:00,13.762962962962963,80,1
2018-02-20 16:45:00-08:00,13.233333333333334,80,1
2018-02-20 17:00:00-08:00,12.8,80,1
2018-02-20 17:15:00-08:00,12.496354166666668,80,1
2018-02-20 17:30:00-08:00,12.224537037037038,80,1
2018-02-20 17:45:00-08:00,11.965451388888889,80,1
2018-02-20 18:00:00-08:00,11.7,80,0
2018-02-20 18:15:00-08:00,11.40983455882353,80,0
2018-02-20 18:30:00-08:00,11.109558823529412,80,0
2018-02-20 18:45:00-08:00,10.829503676470587,80,0
2018-02-20 19:00:00-08:00,10.6,80,0
2018-02-20 19:15:00-08:00,10.433455882352941,80,0
2018-02-20 19:30:00-08:00,10.3,80,0
2018-02-20 19:45:00-08:00,10.166544117647058,80,0
2018-02-20 20:00:00-08:00,10.0,80,0
2018-02-20 20:15:00-08:00,9.77049632352941,80,0
2018-02-20 20:30:00-08:00,9.49044117647059,80,0
2018-02-20 20:45:00-08:00,9.190165441176472,80,0
2018-02-20 21:00:00-08:00,8.9,80,0
2018-02-20 21:15:00-08:00,8.5734375,80,0
2018-02-20 21:30:00-08:00,8.2125,80,0
2018-02-20 21:45:00-08:00,7.920312499999999,80,0
2018-02-20 22:00:00-08:00,7.8,80,0
2018-02-20 22:15:00-08:00,7.799999999999999,80,0
2018-02-20 22:30:00-08:00,7.799999999999999,80,0
2018-02-20 22:45:00-08:00,7.799999999999999,80,0
2018-02-20 23:00:00-08:00,7.8,80,0
2018-02-20 23:15:00-08:00,7.731818181818181,80,0
2018-02-20 23:30:00-08:00,7.568181818181818,80,0
2018-02-20 23:45:00-08:00,7.370454545454546,80,0
2018-02-21 00:00:00-08:00,7.2,80,0
2018-02-21 00:15:00-08:00,7.045170454545455,80,0
2018-02-21 00:30:00-08:00,6.881818181818183,80,0
2018-02-21 00:45:00-08:00,6.752556818181818,80,0
2018-02-21 01:00:00-08:00,6.7,80,0
2018-02-21 01:15:00-08:00,6.7,80,0
2018-02-21 01:30:00-08:00,6.700000000000001,80,0
2018-02-21 01:45:00-08:00,6.7,80,0
2018-02-21 02:00:00-08:00,6.7,80,0
2018-02-21 02:15:00-08:00,6.778125,80,0
2018-02-21 02:30:00-08:00,6.950000000000001,80,0
2018-02-21 02:45:00-08:00,7.121875000000001,80,0
2018-02-21 03:00:00-08:00,7.2,80,0
2018-02-21 03:15:00-08:00,7.200000000000001,80,0
2018-02-21 03:30:00-08:00,7.200000000000001,80,0
2018-02-21 03:45:00-08:00,7.200000000000001,80,0
2018-02-21 04:00:00-08:00,7.2,80,0
2018-02-21 04:15:00-08:00,7.200000000000001,80,0
2018-02-21 04:30:00-08:00,7.200000000000001,80,0
2018-02-21 04:45:00-08:00,7.200000000000001,80,0
2018-02-21 05:00:00-08:00,7.2,80,0
2018-02-21 05:15:00-08:00,7.154101562500001,80,0
2018-02-21 05:30:00-08:00,7.035937500000001,80,0
2018-02-21 05:45:00-08:00,6.874804687500001,80,0
2018-02-21 06:00:00-08:00,6.7,80,1
2018-02-21 06:15:00-08:00,6.4314453125,80,1
2018-02-21 06:30:00-08:00,6.0640624999999995,80,1
2018-02-21 06:45:00-08:00,5.7396484375,80,1
2018-02-21 07:00:00-08:00,5.6,80,1
2018-02-21 07:15:00-08:00,5.747999999999999,80,1
2018-02-21 07:30:00-08:00,6.128,80,1
2018-02-21 07:45:00-08:00,6.644,80,1
2018-02-21 08:00:00-08:00,7.2,80,1
2018-02-21 08:15:00-08:00,7.959333333333333,80,1
2018-02-21 08:30:00-08:00,8.964222222222222,80,1
2018-02-21 08:45:00-08:00,9.937000000000001,80,1
2018-02-21 09:00:00-08:00,10.6,80,1
2018-02-21 09:15:00-08:00,10.973398437499998,80,1
2018-02-21 09:30:00-08:00,11.271840277777779,80,1
2018-02-21 09:45:00-08:00,11.509361979166666,80,1
2018-02-21 10:00:00-08:00,11.7,80,1
2018-02-21 10:15:00-08:00,11.842578125,80,1
2018-02-21 10:30:00-08:00,11.950000000000001,80,1
2018-02-21 10:45:00-08:00,12.057421875,80,1
2018-02-21 11:00:00-08:00,12.2,80,1
2018-02-21 11:15:00-08:00,12.416992187499998,80,1
2018-02-21 11:30:00-08:00,12.698437499999999,80,1
2018-02-21 11:45:00-08:00,13.0056640625,80,1
2018-02-21 12:00:00-08:00,13.3,80,1
2018-02-21 12:15:00-08:00,13.6265625,80,1
2018-02-21 12:30:00-08:00,13.9875,80,1
2018-02-21 12:45:00-08:00,14.279687500000003,80,1
2018-02-21 13:00:00-08:00,14.4,80,1
2018-02-21 13:15:00-08:00,14.400000000000002,80,1
2018-02-21 13:30:00-08:00,14.400000000000002,80,1
2018-02-21 13:45:00-08:00,14.400000000000002,80,1
2018-02-21 14:00:00-08:00,14.4,80,1
2018-02-21 14:15:00-08:00,14.400000000000002,80,1
2018-02-21 14:30:00-08:00,14.400000000000002,80,1
2018-02-21 14:45:00-08:00,14.400000000000002,80,1
2018-02-21 15:00:00-08:00,14.4,80,1
2018-02-21 15:15:00-08:00,14.400000000000002,80,1
2018-02-21 15:30:00-08:00,14.400000000000002,80,1
2018-02-21 15:45:00-08:00,14.400000000000002,80,1
2018-02-21 16:00:00-08:00,14.4,80,1
2018-02-21 16:15:00-08:00,14.354101562500002,80,1
2018-02-21 16:30:00-08:00,14.235937500000002,80,1
2018-02-21 16:45:00-08:00,14.074804687500002,80,1
2018-02-21 17:00:00-08:00,13.9,80,1
2018-02-21 17:15:00-08:00,13.6830078125,80,1
2018-02-21 17:30:00-08:00,13.401562499999999,80,1
2018-02-21 17:45:00-08:00,13.0943359375,80,1
2018-02-21 18:00:00-08:00,12.8,80,0
2018-02-21 18:15:00-08:00,12.525,80,0
2018-02-21 18:30:00-08:00,12.25,80,0
2018-02-21 18:45:00-08:00,11.975,80,0
2018-02-21 19:00:00-08:00,11.7,80,0
2018-02-21 19:15:00-08:00,11.40983455882353,80,0
2018-02-21 19:30:00-08:00,11.109558823529412,80,0
2018-02-21 19:45:00-08:00,10.829503676470587,80,0
2018-02-21 20:00:00-08:00,10.6,80,0
2018-02-21 20:15:00-08:00,10.433455882352941,80,0
2018-02-21 20:30:00-08:00,10.3,80,0
2018-02-21 20:45:00-08:00,10.166544117647058,80,0
2018-02-21 21:00:00-08:00,10.0,80,0
2018-02-21 21:15:00-08:00,9.755330882352942,80,0
2018-02-21 21:30:00-08:00,9.450000000000001,80,0
