datetime,air temp,RH,light
2018-02-15 18:30:00-08:00,10.0,80,0
2018-02-15 18:45:00-08:00,10.0,80,0
2018-02-15 19:00:00-08:00,10.0,80,0
2018-02-15 19:15:00-08:00,9.9140625,80,0
2018-02-15 19:30:00-08:00,9.6875,80,0
2018-02-15 19:45:00-08:00,9.3671875,80,0
2018-02-15 20:00:00-08:00,9.0,80,0
2018-02-15 20:15:00-08:00,8.4328125,80,0
2018-02-15 20:30:00-08:00,7.6125,80,0
2018-02-15 20:45:00-08:00,6.7359375,80,0
2018-02-15 21:00:00-08:00,6.0,80,0
2018-02-15 21:15:00-08:00,5.4125,80,0
2018-02-15 21:30:00-08:00,4.866666666666667,80,0
2018-02-15 21:45:00-08:00,4.3875,80,0
2018-02-15 22:00:00-08:00,4.0,80,0
2018-02-15 22:15:00-08:00,3.65625,80,0
2018-02-15 22:30:00-08:00,3.333333333333333,80,0
2018-02-15 22:45:00-08:00,3.09375,80,0
2018-02-15 23:00:00-08:00,3.0,80,0
2018-02-15 23:15:00-08:00,3.0,80,0
2018-02-15 23:30:00-08:00,3.0,80,0
2018-02-15 23:45:00-08:00,3.0,80,0
2018-02-16 00:00:00-08:00,3.0,80,0
2018-02-16 00:15:00-08:00,2.84375,80,0
2018-02-16 00:30:00-08:00,2.5,80,0
2018-02-16 00:45:00-08:00,2.15625,80,0
2018-02-16 01:00:00-08:00,2.0,80,0
2018-02-16 01:15:00-08:00,2.0,80,0
2018-02-16 01:30:00-08:00,2.0,80,0
2018-02-16 01:45:00-08:00,2.0,80,0
2018-02-16 02:00:00-08:00,2.0,80,0
2018-02-16 02:15:00-08:00,2.0,80,0
2018-02-16 02:30:00-08:00,2.0,80,0
2018-02-16 02:45:00-08:00,2.0,80,0
2018-02-16 03:00:00-08:00,2.0,80,0
2018-02-16 03:15:00-08:00,1.84375,80,0
2018-02-16 03:30:00-08:00,1.5,80,0
2018-02-16 03:45:00-08:00,1.15625,80,0
2018-02-16 04:00:00-08:00,1.0,80,0
2018-02-16 04:15:00-08:00,1.3125,80,0
2018-02-16 04:30:00-08:00,2.0,80,0
2018-02-16 04:45:00-08:00,2.6875,80,0
2018-02-16 05:00:00-08:00,3.0,80,0
2018-02-16 05:15:00-08:00,2.890625,80,0
2018-02-16 05:30:00-08:00,2.625,80,0
2018-02-16 05:45:00-08:00,2.296875,80,0
2018-02-16 06:00:00-08:00,2.0,80,1
2018-02-16 06:15:00-08:00,1.703125,80,1
2018-02-16 06:30:00-08:00,1.375,80,1
2018-02-16 06:45:00-08:00,1.109375,80,1
2018-02-16 07:00:00-08:00,1.0,80,1
2018-02-16 07:15:00-08:00,1.1625,80,1
2018-02-16 07:30:00-08:00,1.5999999999999999,80,1
2018-02-16 07:45:00-08:00,2.2375,80,1
2018-02-16 08:00:00-08:00,3.0,80,1
2018-02-16 08:15:00-08:00,4.55,80,1
2018-02-16 08:30:00-08:00,7.0,80,1
2018-02-16 08:45:00-08:00,9.450000000000001,80,1
2018-02-16 09:00:00-08:00,11.0,80,1
2018-02-16 09:15:00-08:00,11.7625,80,1
2018-02-16 09:30:00-08:00,12.4,80,1
2018-02-16 09:45:00-08:00,12.8375,80,1
2018-02-16 10:00:00-08:00,13.0,80,1
2018-02-16 10:15:00-08:00,13.0,80,1
2018-02-16 10:30:00-08:00,13.0,80,1
2018-02-16 10:45:00-08:00,13.0,80,1
2018-02-16 11:00:00-08:00,13.0,80,1
2018-02-16 11:15:00-08:00,13.0,80,1
2018-02-16 11:30:00-08:00,13.0,80,1
2018-02-16 11:45:00-08:00,13.0,80,1
2018-02-16 12:00:00-08:00,13.0,80,1
2018-02-16 12:15:00-08:00,13.0,80,1
2018-02-16 12:30:00-08:00,13.0,80,1
2018-02-16 12:45:00-08:00,13.0,80,1
2018-02-16 13:00:00-08:00,13.0,80,1
2018-02-16 13:15:00-08:00,13.0,80,1
2018-02-16 13:30:00-08:00,13.0,80,1
2018-02-16 13:45:00-08:00,13.0,80,1
2018-02-16 14:00:00-08:00,13.0,80,1
2018-02-16 14:15:00-08:00,13.0,80,1
2018-02-16 14:30:00-08:00,13.0,80,1
2018-02-16 14:45:00-08:00,13.0,80,1
2018-02-16 15:00:00-08:00,13.0,80,1
2018-02-16 15:15:00-08:00,13.0,80,1
2018-02-16 15:30:00-08:00,13.0,80,1
2018-02-16 15:45:00-08:00,13.0,80,1
2018-02-16 16:00:00-08:00,13.0,80,1
2018-02-16 16:15:00-08:00,13.0,80,1
2018-02-16 16:30:00-08:00,13.0,80,1
2018-02-16 16:45:00-08:00,13.0,80,1
2018-02-16 17:00:00-08:00,13.0,80,1
2018-02-16 17:15:00-08:00,12.75,80,1
2018-02-16 17:30:00-08:00,12.166666666666668,80,1
2018-02-16 17:45:00-08:00,11.5,80,1
2018-02-16 18:00:00-08:00,11.0,80,0
2018-02-16 18:15:00-08:00,10.71875,80,0
2018-02-16 18:30:00-08:00,10.5,80,0
2018-02-16 18:45:00-08:00,10.28125,80,0
2018-02-16 19:00:00-08:00,10.0,80,0
2018-02-16 19:15:00-08:00,9.5625,80,0
2018-02-16 19:30:00-08:00,9.0,80,0
2018-02-16 19:45:00-08:00,8.4375,80,0
2018-02-16 20:00:00-08:00,8.0,80,0
2018-02-16 20:15:00-08:00,7.71875,80,0
2018-02-16 20:30:00-08:00,7.5,80,0
2018-02-16 20:45:00-08:00,7.28125,80,0
2018-02-16 21:00:00-08:00,7.0,80,0
2018-02-16 21:15:00-08:00,6.5,80,0
2018-02-16 21:30:00-08:00,5.833333333333333,80,0
2018-02-16 21:45:00-08:00,5.25,80,0
2018-02-16 22:00:00-08:00,5.0,80,0
2018-02-16 22:15:00-08:00,5.0,80,0
2018-02-16 22:30:00-08:00,5.0,80,0
2018-02-16 22:45:00-08:00,5.0,80,0
2018-02-16 23:00:00-08:00,5.0,80,0
2018-02-16 23:15:00-08:00,4.890625,80,0
2018-02-16 23:30:00-08:00,4.625,80,0
2018-02-16 23:45:00-08:00,4.296875,80,0
2018-02-17 00:00:00-08:00,4.0,80,0
2018-02-17 00:15:00-08:00,3.703125,80,0
2018-02-17 00:30:00-08:00,3.375,80,0
2018-02-17 00:45:00-08:00,3.109375,80,0
2018-02-17 01:00:00-08:00,3.0,80,0
2018-02-17 01:15:00-08:00,3.0,80,0
2018-02-17 01:30:00-08:00,3.0,80,0
2018-02-17 01:45:00-08:00,3.0,80,0
2018-02-17 02:00:00-08:00,3.0,80,0
2018-02-17 02:15:00-08:00,3.15625,80,0
2018-02-17 02:30:00-08:00,3.5,80,0
2018-02-17 02:45:00-08:00,3.84375,80,0
2018-02-17 03:00:00-08:00,4.0,80,0
2018-02-17 03:15:00-08:00,4.0,80,0
2018-02-17 03:30:00-08:00,4.0,80,0
2018-02-17 03:45:00-08:00,4.0,80,0
2018-02-17 04:00:00-08:00,4.0,80,0
2018-02-17 04:15:00-08:00,3.84375,80,0
2018-02-17 04:30:00-08:00,3.5,80,0
2018-02-17 04:45:00-08:00,3.15625,80,0
2018-02-17 05:00:00-08:00,3.0,80,0
2018-02-17 05:15:00-08:00,3.0,80,0
2018-02-17 05:30:00-08:00,3.0,80,0
2018-02-17 05:45:00-08:00,3.0,80,0
2018-02-17 06:00:00-08:00,3.0,80,1
2018-02-17 06:15:00-08:00,3.0,80,1
2018-02-17 06:30:00-08:00,3.0,80,1
2018-02-17 06:45:00-08:00,3.0,80,1
2018-02-17 07:00:00-08:00,3.0,80,1
2018-02-17 07:15:00-08:00,3.171875,80,1
2018-02-17 07:30:00-08:00,3.625,80,1
2018-02-17 07:45:00-08:00,4.265625,80,1
2018-02-17 08:00:00-08:00,5.0,80,1
2018-02-17 08:15:00-08:00,6.171875,80,1
2018-02-17 08:30:00-08:00,7.875,80,1
2018-02-17 08:45:00-08:00,9.640625,80,1
2018-02-17 09:00:00-08:00,11.0,80,1
2018-02-17 09:15:00-08:00,12.03125,80,1
2018-02-17 09:30:00-08:00,13.0,80,1
2018-02-17 09:45:00-08:00,13.71875,80,1
2018-02-17 10:00:00-08:00,14.0,80,1
2018-02-17 10:15:00-08:00,14.0,80,1
2018-02-17 10:30:00-08:00,14.0,80,1
2018-02-17 10:45:00-08:00,14.0,80,1
2018-02-17 11:00:00-08:00,14.0,80,1
2018-02-17 11:15:00-08:00,13.84375,80,1
2018-02-17 11:30:00-08:00,13.5,80,1
2018-02-17 11:45:00-08:00,13.15625,80,1
2018-02-17 12:00:00-08:00,13.0,80,1
2018-02-17 12:15:00-08:00,13.3125,80,1
2018-02-17 12:30:00-08:00,14.0,80,1
2018-02-17 12:45:00-08:00,14.6875,80,1
2018-02-17 13:00:00-08:00,15.0,80,1
2018-02-17 13:15:00-08:00,15.0,80,1
2018-02-17 13:30:00-08:00,15.0,80,1
2018-02-17 13:45:00-08:00,15.0,80,1
2018-02-17 14:00:00-08:00,15.0,80,1
2018-02-17 14:15:00-08:00,14.890625,80,1
2018-02-17 14:30:00-08:00,14.625,80,1
2018-02-17 14:45:00-08:00,14.296875,80,1
2018-02-17 15:00:00-08:00,14.0,80,1
2018-02-17 15:15:00-08:00,13.75,80,1
2018-02-17 15:30:00-08:00,13.5,80,1
2018-02-17 15:45:00-08:00,13.25,80,1
2018-02-17 16:00:00-08:00,13.0,80,1
2018-02-17 16:15:00-08:00,12.75,80,1
2018-02-17 16:30:00-08:00,12.5,80,1
2018-02-17 16:45:00-08:00,12.25,80,1
2018-02-17 17:00:00-08:00,12.0,80,1
2018-02-17 17:15:00-08:00,11.75,80,1
2018-02-17 17:30:00-08:00,11.5,80,1
2018-02-17 17:45:00-08:00,11.25,80,1
2018-02-17 18:00:00-08:00,11.0,80,0
2018-02-17 18:15:00-08:00,10.703125,80,0
2018-02-17 18:30:00-08:00,10.375,80,0
2018-02-17 18:45:00-08:00,10.109375,80,0
2018-02-17 19:00:00-08:00,10.0,80,0
2018-02-17 19:15:00-08:00,10.0,80,0
2018-02-17 19:30:00-08:00,10.0,80,0
2018-02-17 19:45:00-08:00,10.0,80,0
2018-02-17 20:00:00-08:00,10.0,80,0
2018-02-17 20:15:00-08:00,9.84375,80,0
2018-02-17 20:30:00-08:00,9.5,80,0
2018-02-17 20:45:00-08:00,9.15625,80,0
2018-02-17 21:00:00-08:00,9.0,80,0
2018-02-17 21:15:00-08:00,9.15625,80,0
2018-02-17 21:30:00-08:00,9.5,80,0
2018-02-17 21:45:00-08:00,9.84375,80,0
2018-02-17 22:00:00-08:00,10.0,80,0
2018-02-17 22:15:00-08:00,10.0,80,0
2018-02-17 22:30:00-08:00,10.0,80,0
2018-02-17 22:45:00-08:00,10.0,80,0
2018-02-17 23:00:00-08:00,10.0,80,0
2018-02-17 23:15:00-08:00,10.0,80,0
2018-02-17 23:30:00-08:00,10.0,80,0
2018-02-17 23:45:00-08:00,10.0,80,0
2018-02-18 00:00:00-08:00,10.0,80,0
2018-02-18 00:15:00-08:00,10.0,80,0
2018-02-18 00:30:00-08:00,10.0,80,0
2018-02-18 00:45:00-08:00,10.0,80,0
2018-02-18 01:00:00-08:00,10.0,80,0
2018-02-18 01:15:00-08:00,10.0,80,0
2018-02-18 01:30:00-08:00,10.0,80,0
2018-02-18 01:45:00-08:00,10.0,80,0
2018-02-18 02:00:00-08:00,10.0,80,0
2018-02-18 02:15:00-08:00,10.0,80,0
2018-02-18 02:30:00-08:00,10.0,80,0
2018-02-18 02:45:00-08:00,10.0,80,0
2018-02-18 03:00:00-08:00,10.0,80,0
2018-02-18 03:15:00-08:00,10.0,80,0
2018-02-18 03:30:00-08:00,10.0,80,0
2018-02-18 03:45:00-08:00,10.0,80,0
2018-02-18 04:00:00-08:00,10.0,80,0
2018-02-18 04:15:00-08:00,10.0,80,0
2018-02-18 04:30:00-08:00,10.0,80,0
2018-02-18 04:45:00-08:00,10.0,80,0
2018-02-18 05:00:00-08:00,10.0,80,0
2018-02-18 05:15:00-08:00,9.84375,80,0
2018-02-18 05:30:00-08:00,9.5,80,0
2018-02-18 05:45:00-08:00,9.15625,80,0
2018-02-18 06:00:00-08:00,9.0,80,1
2018-02-18 06:15:00-08:00,9.15625,80,1
2018-02-18 06:30:00-08:00,9.5,80,1
2018-02-18 06:45:00-08:00,9.84375,80,1
2018-02-18 07:00:00-08:00,10.0,80,1
2018-02-18 07:15:00-08:00,10.0,80,1
2018-02-18 07:30:00-08:00,10.0,80,1
2018-02-18 07:45:00-08:00,10.0,80,1
2018-02-18 08:00:00-08:00,10.0,80,1
2018-02-18 08:15:00-08:00,10.0,80,1
2018-02-18 08:30:00-08:00,10.0,80,1
2018-02-18 08:45:00-08:00,10.0,80,1
2018-02-18 09:00:00-08:00,10.0,80,1
2018-02-18 09:15:00-08:00,10.3125,80,1
2018-02-18 09:30:00-08:00,11.0,80,1
2018-02-18 09:45:00-08:00,11.6875,80,1
2018-02-18 10:00:00-08:00,12.0,80,1
2018-02-18 10:15:00-08:00,12.0,80,1
2018-02-18 10:30:00-08:00,12.0,80,1
2018-02-18 10:45:00-08:00,12.0,80,1
2018-02-18 11:00:00-08:00,12.0,80,1
2018-02-18 11:15:00-08:00,12.0,80,1
2018-02-18 11:30:00-08:00,12.0,80,1
2018-02-18 11:45:00-08:00,12.0,80,1
2018-02-18 12:00:00-08:00,12.0,80,1
2018-02-18 12:15:00-08:00,12.0,80,1
2018-02-18 12:30:00-08:00,12.0,80,1
2018-02-18 12:45:00-08:00,12.0,80,1
2018-02-18 13:00:00-08:00,12.0,80,1
2018-02-18 13:15:00-08:00,12.0,80,1
2018-02-18 13:30:00-08:00,12.0,80,1
2018-02-18 13:45:00-08:00,12.0,80,1
2018-02-18 14:00:00-08:00,12.0,80,1
2018-02-18 14:15:00-08:00,11.890625,80,1
2018-02-18 14:30:00-08:00,11.625,80,1
2018-02-18 14:45:00-08:00,11.296875,80,1
2018-02-18 15:00:00-08:00,11.0,80,1
2018-02-18 15:15:00-08:00,10.703125,80,1
2018-02-18 15:30:00-08:00,10.375,80,1
2018-02-18 15:45:00-08:00,10.109375,80,1
2018-02-18 16:00:00-08:00,10.0,80,1
2018-02-18 16:15:00-08:00,10.0,80,1
2018-02-18 16:30:00-08:00,10.0,80,1
2018-02-18 16:45:00-08:00,10.0,80,1
2018-02-18 17:00:00-08:00,10.0,80,1
2018-02-18 17:15:00-08:00,9.6875,80,1
2018-02-18 17:30:00-08:00,9.0,80,1
2018-02-18 17:45:00-08:00,8.3125,80,1
2018-02-18 18:00:00-08:00,8.0,80,0
2018-02-18 18:15:00-08:00,8.0,80,0
2018-02-18 18:30:00-08:00,8.0,80,0
2018-02-18 18:45:00-08:00,8.0,80,0
2018-02-18 19:00:00-08:00,8.0,80,0
2018-02-18 19:15:00-08:00,8.0,80,0
2018-02-18 19:30:00-08:00,8.0,80,0
2018-02-18 19:45:00-08:00,8.0,80,0
2018-02-18 20:00:00-08:00,8.0,80,0
2018-02-18 20:15:00-08:00,8.0,80,0
2018-02-18 20:30:00-08:00,8.0,80,0
2018-02-18 20:45:00-08:00,8.0,80,0
2018-02-18 21:00:00-08:00,8.0,80,0
2018-02-18 21:15:00-08:00,8.0,80,0
2018-02-18 21:30:00-08:00,8.0,80,0
2018-02-18 21:45:00-08:00,8.0,80,0
2018-02-18 22:00:00-08:00,8.0,80,0
2018-02-18 22:15:00-08:00,8.0,80,0
2018-02-18 22:30:00-08:00,8.0,80,0
2018-02-18 22:45:00-08:00,8.0,80,0
2018-02-18 23:00:00-08:00,8.0,80,0
2018-02-18 23:15:00-08:00,7.84375,80,0
2018-02-18 23:30:00-08:00,7.5,80,0
2018-02-18 23:45:00-08:00,7.15625,80,0
2018-02-19 00:00:00-08:00,7.0,80,0
2018-02-19 00:15:00-08:00,7.0,80,0
2018-02-19 00:30:00-08:00,7.0,80,0
2018-02-19 00:45:00-08:00,7.0,80,0
2018-02-19 01:00:00-08:00,7.0,80,0
2018-02-19 01:15:00-08:00,7.0,80,0
2018-02-19 01:30:00-08:00,7.0,80,0
2018-02-19 01:45:00-08:00,7.0,80,0
2018-02-19 02:00:00-08:00,7.0,80,0
2018-02-19 02:15:00-08:00,7.0,80,0
2018-02-19 02:30:00-08:00,7.0,80,0
2018-02-19 02:45:00-08:00,7.0,80,0
2018-02-19 03:00:00-08:00,7.0,80,0
2018-02-19 03:15:00-08:00,7.0,80,0
2018-02-19 03:30:00-08:00,7.0,80,0
2018-02-19 03:45:00-08:00,7.0,80,0
2018-02-19 04:00:00-08:00,7.0,80,0
2018-02-19 04:15:00-08:00,7.0,80,0
2018-02-19 04:30:00-08:00,7.0,80,0
2018-02-19 04:45:00-08:00,7.0,80,0
2018-02-19 05:00:00-08:00,7.0,80,0
2018-02-19 05:15:00-08:00,6.84375,80,0
2018-02-19 05:30:00-08:00,6.5,80,0
2018-02-19 05:45:00-08:00,6.15625,80,0
2018-02-19 06:00:00-08:00,6.0,80,1
2018-02-19 06:15:00-08:00,6.0,80,1
2018-02-19 06:30:00-08:00,6.0,80,1
2018-02-19 06:45:00-08:00,6.0,80,1
2018-02-19 07:00:00-08:00,6.0,80,1
2018-02-19 07:15:00-08:00,6.15625,80,1
2018-02-19 07:30:00-08:00,6.5,80,1
2018-02-19 07:45:00-08:00,6.84375,80,1
2018-02-19 08:00:00-08:00,7.0,80,1
2018-02-19 08:15:00-08:00,7.0,80,1
2018-02-19 08:30:00-08:00,7.0,80,1
2018-02-19 08:45:00-08:00,7.0,80,1
2018-02-19 09:00:00-08:00,7.0,80,1
2018-02-19 09:15:00-08:00,7.109375,80,1
2018-02-19 09:30:00-08:00,7.375,80,1
2018-02-19 09:45:00-08:00,7.703125,80,1
2018-02-19 10:00:00-08:00,8.0,80,1
2018-02-19 10:15:00-08:00,8.296875,80,1
2018-02-19 10:30:00-08:00,8.625,80,1
2018-02-19 10:45:00-08:00,8.890625,80,1
2018-02-19 11:00:00-08:00,9.0,80,1
2018-02-19 11:15:00-08:00,9.0,80,1
2018-02-19 11:30:00-08:00,9.0,80,1
2018-02-19 11:45:00-08:00,9.0,80,1
2018-02-19 12:00:00-08:00,9.0,80,1
2018-02-19 12:15:00-08:00,9.15625,80,1
2018-02-19 12:30:00-08:00,9.5,80,1
2018-02-19 12:45:00-08:00,9.84375,80,1
2018-02-19 13:00:00-08:00,10.0,80,1
2018-02-19 13:15:00-08:00,10.0,80,1
2018-02-19 13:30:00-08:00,10.0,80,1
2018-02-19 13:45:00-08:00,10.0,80,1
2018-02-19 14:00:00-08:00,10.0,80,1
2018-02-19 14:15:00-08:00,10.0,80,1
2018-02-19 14:30:00-08:00,10.0,80,1
2018-02-19 14:45:00-08:00,10.0,80,1
2018-02-19 15:00:00-08:00,10.0,80,1
2018-02-19 15:15:00-08:00,10.0,80,1
2018-02-19 15:30:00-08:00,10.0,80,1
2018-02-19 15:45:00-08:00,10.0,80,1
2018-02-19 16:00:00-08:00,10.0,80,1
2018-02-19 16:15:00-08:00,9.890625,80,1
2018-02-19 16:30:00-08:00,9.625,80,1
2018-02-19 16:45:00-08:00,9.296875,80,1
2018-02-19 17:00:00-08:00,9.0,80,1
2018-02-19 17:15:00-08:00,8.703125,80,1
2018-02-19 17:30:00-08:00,8.375,80,1
2018-02-19 17:45:00-08:00,8.109375,80,1
2018-02-19 18:00:00-08:00,8.0,80,0
2018-02-19 18:15:00-08:00,8.0,80,0
2018-02-19 18:30:00-08:00,8.0,80,0
2018-02-19 18:45:00-08:00,8.0,80,0
2018-02-19 19:00:00-08:00,8.0,80,0
2018-02-19 19:15:00-08:00,8.0,80,0
2018-02-19 19:30:00-08:00,8.0,80,0
2018-02-19 19:45:00-08:00,8.0,80,0
2018-02-19 20:00:00-08:00,8.0,80,0
2018-02-19 20:15:00-08:00,8.0,80,0
2018-02-19 20:30:00-08:00,8.0,80,0
2018-02-19 20:45:00-08:00,8.0,80,0
2018-02-19 21:00:00-08:00,8.0,80,0
2018-02-19 21:15:00-08:00,7.890625,80,0
2018-02-19 21:30:00-08:00,7.625,80,0
2018-02-19 21:45:00-08:00,7.296875,80,0
2018-02-19 22:00:00-08:00,7.0,80,0
2018-02-19 22:15:00-08:00,6.765625,80,0
2018-02-19 22:30:00-08:00,6.541666666666667,80,0
2018-02-19 22:45:00-08:00,6.296875,80,0
2018-02-19 23:00:00-08:00,6.0,80,0
2018-02-19 23:15:00-08:00,5.59375,80,0
2018-02-19 23:30:00-08:00,5.083333333333333,80,0
2018-02-19 23:45:00-08:00,4.53125,80,0
2018-02-20 00:00:00-08:00,4.0,80,0
2018-02-20 00:15:00-08:00,3.40625,80,0
2018-02-20 00:30:00-08:00,2.75,80,0
2018-02-20 00:45:00-08:00,2.21875,80,0
2018-02-20 01:00:00-08:00,2.0,80,0
2018-02-20 01:15:00-08:00,2.0,80,0
2018-02-20 01:30:00-08:00,2.0,80,0
2018-02-20 01:45:00-08:00,2.0,80,0
2018-02-20 02:00:00-08:00,2.0,80,0
2018-02-20 02:15:00-08:00,1.890625,80,0
2018-02-20 02:30:00-08:00,1.625,80,0
2018-02-20 02:45:00-08:00,1.296875,80,0
2018-02-20 03:00:00-08:00,1.0,80,0
2018-02-20 03:15:00-08:00,0.703125,80,0
2018-02-20 03:30:00-08:00,0.375,80,0
2018-02-20 03:45:00-08:00,0.109375,80,0
2018-02-20 04:00:00-08:00,0.0,80,0
2018-02-20 04:15:00-08:00,0.0,80,0
2018-02-20 04:30:00-08:00,0.0,80,0
2018-02-20 04:45:00-08:00,0.0,80,0
2018-02-20 05:00:00-08:00,0.0,80,0
2018-02-20 05:15:00-08:00,-0.15625,80,0
2018-02-20 05:30:00-08:00,-0.5,80,0
2018-02-20 05:45:00-08:00,-0.84375,80,0
2018-02-20 06:00:00-08:00,-1.0,80,1
2018-02-20 06:15:00-08:00,-1.0,80,1
2018-02-20 06:30:00-08:00,-1.0,80,1
2018-02-20 06:45:00-08:00,-1.0,80,1
2018-02-20 07:00:00-08:00,-1.0,80,1
2018-02-20 07:15:00-08:00,-0.8333333333333334,80,1
2018-02-20 07:30:00-08:00,-0.38888888888888895,80,1
2018-02-20 07:45:00-08:00,0.24999999999999994,80,1
2018-02-20 08:00:00-08:00,1.0,80,1
2018-02-20 08:15:00-08:00,2.53125,80,1
2018-02-20 08:30:00-08:00,4.888888888888889,80,1
2018-02-20 08:45:00-08:00,7.052083333333334,80,1
2018-02-20 09:00:00-08:00,8.0,80,1
2018-02-20 09:15:00-08:00,8.0,80,1
2018-02-20 09:30:00-08:00,8.0,80,1
2018-02-20 09:45:00-08:00,8.0,80,1
2018-02-20 10:00:00-08:00,8.0,80,1
2018-02-20 10:15:00-08:00,8.15625,80,1
2018-02-20 10:30:00-08:00,8.5,80,1
2018-02-20 10:45:00-08:00,8.84375,80,1
2018-02-20 11:00:00-08:00,9.0,80,1
2018-02-20 11:15:00-08:00,9.0,80,1
2018-02-20 11:30:00-08:00,9.0,80,1
2018-02-20 11:45:00-08:00,9.0,80,1
2018-02-20 12:00:00-08:00,9.0,80,1
2018-02-20 12:15:00-08:00,9.0,80,1
2018-02-20 12:30:00-08:00,9.0,80,1
2018-02-20 12:45:00-08:00,9.0,80,1
2018-02-20 13:00:00-08:00,9.0,80,1
2018-02-20 13:15:00-08:00,9.0,80,1
2018-02-20 13:30:00-08:00,9.0,80,1
2018-02-20 13:45:00-08:00,9.0,80,1
2018-02-20 14:00:00-08:00,9.0,80,1
2018-02-20 14:15:00-08:00,8.84375,80,1
2018-02-20 14:30:00-08:00,8.5,80,1
2018-02-20 14:45:00-08:00,8.15625,80,1
2018-02-20 15:00:00-08:00,8.0,80,1
2018-02-20 15:15:00-08:00,8.15625,80,1
2018-02-20 15:30:00-08:00,8.5,80,1
2018-02-20 15:45:00-08:00,8.84375,80,1
2018-02-20 16:00:00-08:00,9.0,80,1
2018-02-20 16:15:00-08:00,9.0,80,1
2018-02-20 16:30:00-08:00,9.0,80,1
2018-02-20 16:45:00-08:00,9.0,80,1
2018-02-20 17:00:00-08:00,9.0,80,1
2018-02-20 17:15:00-08:00,8.84375,80,1
2018-02-20 17:30:00-08:00,8.5,80,1
2018-02-20 17:45:00-08:00,8.15625,80,1
2018-02-20 18:00:00-08:00,8.0,80,0
2018-02-20 18:15:00-08:00,8.0,80,0
2018-02-20 18:30:00-08:00,8.0,80,0
2018-02-20 18:45:00-08:00,8.0,80,0
2018-02-20 19:00:00-08:00,8.0,80,0
2018-02-20 19:15:00-08:00,8.0,80,0
2018-02-20 19:30:00-08:00,8.0,80,0
2018-02-20 19:45:00-08:00,8.0,80,0
2018-02-20 20:00:00-08:00,8.0,80,0
2018-02-20 20:15:00-08:00,8.0,80,0
2018-02-20 20:30:00-08:00,8.0,80,0
2018-02-20 20:45:00-08:00,8.0,80,0
2018-02-20 21:00:00-08:00,8.0,80,0
2018-02-20 21:15:00-08:00,7.75,80,0
2018-02-20 21:30:00-08:00,7.166666666666667,80,0
2018-02-20 21:45:00-08:00,6.5,80,0
2018-02-20 22:00:00-08:00,6.0,80,0
2018-02-20 22:15:00-08:00,5.65625,80,0
2018-02-20 22:30:00-08:00,5.333333333333333,80,0
2018-02-20 22:45:00-08:00,5.09375,80,0
2018-02-20 23:00:00-08:00,5.0,80,0
2018-02-20 23:15:00-08:00,5.0,80,0
2018-02-20 23:30:00-08:00,5.0,80,0
2018-02-20 23:45:00-08:00,5.0,80,0
2018-02-21 00:00:00-08:00,5.0,80,0
2018-02-21 00:15:00-08:00,4.75,80,0
2018-02-21 00:30:00-08:00,4.166666666666667,80,0
2018-02-21 00:45:00-08:00,3.5,80,0
2018-02-21 01:00:00-08:00,3.0,80,0
2018-02-21 01:15:00-08:00,2.65625,80,0
2018-02-21 01:30:00-08:00,2.333333333333333,80,0
2018-02-21 01:45:00-08:00,2.09375,80,0
2018-02-21 02:00:00-08:00,2.0,80,0
2018-02-21 02:15:00-08:00,2.3125,80,0
2018-02-21 02:30:00-08:00,3.0,80,0
2018-02-21 02:45:00-08:00,3.6875,80,0
2018-02-21 03:00:00-08:00,4.0,80,0
2018-02-21 03:15:00-08:00,4.0,80,0
2018-02-21 03:30:00-08:00,4.0,80,0
2018-02-21 03:45:00-08:00,4.0,80,0
2018-02-21 04:00:00-08:00,4.0,80,0
2018-02-21 04:15:00-08:00,4.25,80,0
2018-02-21 04:30:00-08:00,4.833333333333333,80,0
2018-02-21 04:45:00-08:00,5.5,80,0
2018-02-21 05:00:00-08:00,6.0,80,0
2018-02-21 05:15:00-08:00,6.34375,80,0
2018-02-21 05:30:00-08:00,6.666666666666667,80,0
2018-02-21 05:45:00-08:00,6.90625,80,0
2018-02-21 06:00:00-08:00,7.0,80,1
2018-02-21 06:15:00-08:00,6.6875,80,1
2018-02-21 06:30:00-08:00,6.0,80,1
2018-02-21 06:45:00-08:00,5.3125,80,1
2018-02-21 07:00:00-08:00,5.0,80,1
2018-02-21 07:15:00-08:00,5.0859375,80,1
2018-02-21 07:30:00-08:00,5.3125,80,1
2018-02-21 07:45:00-08:00,5.6328125,80,1
2018-02-21 08:00:00-08:00,6.0,80,1
2018-02-21 08:15:00-08:00,6.609375,80,1
2018-02-21 08:30:00-08:00,7.5,80,1
2018-02-21 08:45:00-08:00,8.390625,80,1
2018-02-21 09:00:00-08:00,9.0,80,1
2018-02-21 09:15:00-08:00,9.3671875,80,1
2018-02-21 09:30:00-08:00,9.6875,80,1
2018-02-21 09:45:00-08:00,9.9140625,80,1
2018-02-21 10:00:00-08:00,10.0,80,1
2018-02-21 10:15:00-08:00,10.0,80,1
2018-02-21 10:30:00-08:00,10.0,80,1
2018-02-21 10:45:00-08:00,10.0,80,1
2018-02-21 11:00:00-08:00,10.0,80,1
2018-02-21 11:15:00-08:00,10.15625,80,1
2018-02-21 11:30:00-08:00,10.5,80,1
2018-02-21 11:45:00-08:00,10.84375,80,1
